image_name,split,width,height,number_of_polyps,polygon_points,contour_area,bbox_width,bbox_height,bbox_area
cju5vzjoslpj708186z2fusmz.jpg,train,622,496,1,15,15872.00,143,159,22737.00
cju5w7xn0lrkq0801f9k0htgx.jpg,train,622,530,1,24,30588.00,178,232,41296.00
cju5waeduln160817w0agirve.jpg,train,540,528,1,22,25149.00,184,182,33488.00
cju5wcc90lu020850mjrxppv6.jpg,train,626,547,1,21,35677.50,204,267,54468.00
cju5wi6bqlxy90755bu227nvb.jpg,train,622,530,1,16,29089.50,181,218,39458.00
cju5wj0faly5008187n6530af.jpg,train,570,530,1,18,26186.00,170,218,37060.00
cju5wkonqlrl409877y8zvnub.jpg,train,627,547,1,19,57460.00,286,293,83798.00
cju5wmvsdlx1j0871npgj8j4b.jpg,train,616,530,1,27,12313.00,169,114,19266.00
cju5woy82m07m08505dmjg7g1.jpg,train,1348,1070,1,20,238628.00,532,599,318668.00
cju5wphwwlu3m0987hh3ltg88.jpg,train,618,531,1,12,14020.50,137,176,24112.00
cju5wqonpm0e60801z88ewmy1.jpg,train,622,528,1,23,14238.50,138,145,20010.00
cju5wrapcm2290818jsh26ppb.jpg,train,622,528,1,17,31822.00,203,211,42833.00
cju5wrrs0m2af0818vmnajbtw.jpg,train,626,547,1,28,7623.50,98,111,10878.00
cju5wtdu4m0im0871mix0yvc0.jpg,train,610,509,1,21,30687.50,170,258,43860.00
cju5wuhm1lwm40987vugqn3vv.jpg,train,613,530,1,21,28035.00,199,189,37611.00
cju5x00l6m5j608503k78ptee.jpg,train,554,529,1,19,113891.50,361,406,146566.00
cju5x15djm7ae0755h8czf6nt.jpg,train,622,531,1,19,30864.50,189,240,45360.00
cju5x28nzm7t907558ocq4bt7.jpg,train,597,546,1,21,44807.00,256,262,67072.00
cju5x7iskmad90818frchyfwd.jpg,train,522,483,1,19,43179.50,250,303,75750.00
cju5xjn5mm78b09871spyqhhr.jpg,train,622,528,1,19,53734.50,262,299,78338.00
cju5xkwzxmf0z0818gk4xabdm.jpg,train,609,505,1,22,52237.50,312,300,93600.00
cju5xneamme2p0801qdf7fdwv.jpg,train,622,527,1,17,17599.50,174,149,25926.00
cju5xopi0md7q0871r1sjc1av.jpg,train,568,546,1,24,33584.00,186,244,45384.00
cju5xq3tdm9fn0987pbedxdg5.jpg,train,570,529,1,24,10574.50,175,137,23975.00
cju5y4hgqmk0i08180rjhbwvp.jpg,train,626,547,1,20,43619.50,229,262,59998.00
cju5y7buemcw80987p0r30g9f.jpg,train,589,530,1,18,45138.00,290,255,73950.00
cju5y84q3mdv50817eyp82xf3.jpg,train,611,530,1,24,11172.50,125,125,15625.00
cju5yclrymlgj0818k426ud6z.jpg,train,622,529,1,17,27319.50,156,246,38376.00
cju5yeqiwmkgl0801fzv2douc.jpg,train,570,531,2,10,15309.50,128,185,23680.00
cju5yeqiwmkgl0801fzv2douc.jpg,train,570,531,2,19,46682.50,257,277,71189.00
cju5ygh1zmmdi0755uod5e17i.jpg,train,570,530,1,22,41004.00,211,283,59713.00
cju5yhgznmkzb0801cji2vi8j.jpg,train,568,529,1,30,8516.50,85,137,11645.00
cju5yimthmlv80850zhoc90c2.jpg,train,590,528,1,21,15985.00,166,131,21746.00
cju5yjq1pmlgc0801z0t24bly.jpg,train,570,530,1,21,37214.00,213,286,60918.00
cju5ymyd8mmdc0801ry3by1xr.jpg,train,622,528,1,17,11070.50,102,164,16728.00
cju6ur9l9v9jq0755paud9uka.jpg,train,561,529,1,30,8698.00,109,122,13298.00
cju6us80mv1b50871ebyq2wxa.jpg,train,562,530,1,46,3756.00,55,93,5115.00
cju6ut4l8va6y0755tyw3vfqq.jpg,train,605,529,1,33,8175.00,111,102,11322.00
cju6uy20suzbl0987rzuhz7z9.jpg,train,626,546,1,21,58780.50,239,324,77436.00
cju6uzxk0v83p0801rcwnexdu.jpg,train,626,547,1,23,100824.00,364,467,169988.00
cju6v1m1xv07w09870ah3njy1.jpg,train,565,530,2,35,11350.00,132,115,15180.00
cju6v1m1xv07w09870ah3njy1.jpg,train,565,530,2,30,6514.00,94,95,8930.00
cju6v3bb2v7xo085090blubyw.jpg,train,626,547,2,17,22198.00,281,279,78399.00
cju6v3bb2v7xo085090blubyw.jpg,train,626,547,2,13,17586.00,176,154,27104.00
cju6v4szov55u0871qmqz3v8n.jpg,train,370,523,1,22,82671.50,302,383,115666.00
cju6v5ilsv8hk0850rb5sgh6o.jpg,train,622,530,1,23,9828.50,123,114,14022.00
cju6v6g6kvdw007552x6mb0po.jpg,train,570,530,1,15,43617.50,273,223,60879.00
cju6vgdmivcvb08018fra5lnv.jpg,train,571,529,1,24,48511.00,219,311,68109.00
cju6vifjlv55z0987un6y4zdo.jpg,train,622,529,1,21,201626.00,485,529,256565.00
cju6vqarjv7yo0987q4b1btk1.jpg,train,584,529,1,19,34846.00,184,250,46000.00
cju6vrs1ov8cr098788h8gs6j.jpg,train,621,529,1,25,16506.50,171,155,26505.00
cju6vta3kvazg0817qbeppjtm.jpg,train,622,528,1,25,76803.00,320,348,111360.00
cju6vucxvvlda0755j7msqnya.jpg,train,626,546,2,58,1447.50,42,50,2100.00
cju6vucxvvlda0755j7msqnya.jpg,train,626,546,2,15,13554.50,143,133,19019.00
cju6vvb8svhed0801jjcquh5e.jpg,train,604,530,1,27,4691.50,64,146,9344.00
cju6vvxsev9y30987kespucdg.jpg,train,620,475,1,16,21886.00,177,170,30090.00
cju6w733bveoz0817e600tw72.jpg,train,477,530,1,19,23665.50,175,175,30625.00
cju6wi3akvn8r0801px8eligc.jpg,train,494,530,1,23,160093.50,403,520,209560.00
cju6wjm81vgsc0987enk9n3pr.jpg,train,623,528,1,16,85767.00,303,348,105444.00
cju6wll7wvo3y08502pagos8m.jpg,train,568,497,1,25,62464.00,332,311,103252.00
cju6wn57mvooj0850rp78hhy7.jpg,train,622,531,1,21,105656.00,360,443,159480.00
cju6wt9jvvn500871hjn3t3g0.jpg,train,622,530,1,26,60229.00,280,305,85400.00
cju6wuojavt740818b5qcv3iw.jpg,train,599,530,1,32,85169.00,333,352,117216.00
cju6x0yqbvxqt0755dhxislgb.jpg,train,622,530,1,27,43910.00,252,244,61488.00
cju6x35ervu2808015c7eoqe4.jpg,train,622,530,1,28,65732.50,343,333,114219.00
cju6x4t13vyw60755gtcf9ndu.jpg,train,621,529,1,23,69022.00,238,382,90916.00
cju6x97w4vwua0850x0997r0a.jpg,train,626,547,1,20,26652.50,152,260,39520.00
cju6xa0qmvzun0818xjukgncj.jpg,train,575,530,1,17,34432.50,203,224,45472.00
cju6xifswvwbo0987nibtdr50.jpg,train,618,531,1,17,110459.00,328,436,143008.00
cju6xlygpw7bs0818n691jsq4.jpg,train,570,531,1,34,93598.50,339,435,147465.00
cju6xmqd9w0250817l5kxfnsk.jpg,train,494,530,1,17,28505.50,166,235,39010.00
cju6ywm40wdbo0987pbftsvtg.jpg,train,622,528,1,20,47926.50,265,251,66515.00
cju6yxyt0wh080871sqpepu47.jpg,train,616,528,1,26,22922.50,143,238,34034.00
cju6yywx1whbb0871ksgfgf9f.jpg,train,622,530,1,21,27364.00,204,181,36924.00
cju6z1bzbwfq50817b2alatvr.jpg,train,626,547,1,18,144837.50,428,421,180188.00
cju6z2616wqbk07555bvnuyr1.jpg,train,554,531,1,21,27333.00,166,219,36354.00
cju6z600qwh4z081700qimgl9.jpg,train,612,530,1,21,15285.00,134,155,20770.00
cju6z7e4bwgdd0987ogkzq9kt.jpg,train,623,528,1,17,48078.50,279,291,81189.00
cju6z9a9kwsl007552s49rx6i.jpg,train,622,528,2,19,48419.00,280,215,60200.00
cju6z9a9kwsl007552s49rx6i.jpg,train,622,528,2,71,2280.50,59,56,3304.00
cju76erapykj30871x5eaxh4q.jpg,train,621,529,1,23,68553.50,276,344,94944.00
cju76l27oyrw907551ri2a7fl.jpg,train,396,480,1,21,49188.00,220,327,71940.00
cju76lsehyia10987u54vn8rb.jpg,train,622,546,1,15,18619.50,153,182,27846.00
cju76o55nymqd0871h31sph9w.jpg,train,600,529,1,61,1984.00,42,65,2730.00
cju77196iyshb0850ycbto50a.jpg,train,622,529,1,20,87918.50,356,352,125312.00
cju772304yw5t0818vbw8kkjf.jpg,train,622,546,1,17,19743.50,150,182,27300.00
cju773hsyyosz0817pk1e7sjq.jpg,train,618,530,1,22,35173.00,191,260,49660.00
cju774fmayxif0818u2g79usw.jpg,train,622,530,1,17,18995.00,183,166,30378.00
cju7787c5yy3l080159mwqsnj.jpg,train,622,530,1,21,18397.50,153,185,28305.00
cju77afzlz3kp07550x5nafzs.jpg,train,622,528,1,35,179972.50,459,528,242352.00
cju77b3wyz4160755qis4ljsb.jpg,train,571,530,1,23,12610.00,127,146,18542.00
cju77bvg0yv4r0987yh60xmjo.jpg,train,616,546,1,19,25641.50,202,164,33128.00
cju77g99iyxc00817zqi2ppor.jpg,train,620,531,1,19,88308.50,404,335,135340.00
cju77idwfz36d0871tzfzz51i.jpg,train,605,528,1,27,60194.50,361,239,86279.00
cju77j66ez52p08019xygi0co.jpg,train,613,530,1,15,9987.50,164,91,14924.00
cju77k828z46w0871r0avuoo9.jpg,train,622,530,1,18,31562.00,231,185,42735.00
cju77q10sz9ug0801449wu1nu.jpg,train,608,528,1,23,32282.50,235,262,61570.00
cju77re6fz5bb0817vp9redjg.jpg,train,443,530,1,19,20955.00,155,198,30690.00
cju77t0razbvm080106o56289.jpg,train,570,528,1,30,167758.50,428,528,225984.00
cju77u1sjz77b0817ft44r3fk.jpg,train,622,531,1,22,38287.50,195,253,49335.00
cju77vvcwzcm50850lzoykuva.jpg,train,618,529,1,19,25270.50,248,162,40176.00
cju783tmkzkqu081803g7q5vk.jpg,train,618,494,1,25,34594.00,259,185,47915.00
cju784jpdzeae0987q5ypq883.jpg,train,580,531,1,18,33328.00,226,190,42940.00
cju785htizjzo08017tvlhtg4.jpg,train,546,530,1,20,29357.00,178,215,38270.00
cju787jnjzjuj0871p94nck9g.jpg,train,626,546,1,19,42756.50,208,284,59072.00
cju7adqyj1jcx08712r1ro5gx.jpg,train,622,480,1,24,82764.00,357,321,114597.00
cju7ae7bq1f820987toc8si1d.jpg,train,509,530,1,20,9730.50,114,124,14136.00
cju7aez2x1jtj0871ztezs3oi.jpg,train,621,510,1,26,8999.50,119,112,13328.00
cju7afqon1ip40850ue2308b6.jpg,train,617,528,1,19,15213.00,139,185,25715.00
cju7agj961l2r0818z29iq8yn.jpg,train,622,530,1,16,21171.00,154,180,27720.00
cju7ahtkb1jr90801jck4kbds.jpg,train,602,546,1,20,42601.50,206,291,59946.00
cju7aifyo1p3n07552nxjx51f.jpg,train,622,531,1,14,19145.50,148,175,25900.00
cju7ajnbo1gvm098749rdouk0.jpg,train,626,546,1,20,77110.00,376,270,101520.00
cju7aklv31h4309871m29l4e7.jpg,train,615,529,1,17,32889.00,186,252,46872.00
cju7alcgr1lsr0871riqk84z7.jpg,train,622,530,1,20,31893.50,218,193,42074.00
cju7amjna1ly40871ugiokehb.jpg,train,552,531,1,16,41220.50,202,284,57368.00
cju7ap09p1kz10850ldccjebj.jpg,train,626,546,1,18,16627.50,129,191,24639.00
cju7apr0c1qqm0755s7msqot4.jpg,train,584,530,1,21,40603.50,191,281,53671.00
cju7aqkue1i2k09879uzcpt8r.jpg,train,621,530,1,18,19563.50,126,217,27342.00
cju7arvfe1ldu0850erdmphgj.jpg,train,622,529,1,19,49634.00,294,260,76440.00
cju7atnm31if40817pqclnjer.jpg,train,622,531,1,26,52998.00,317,348,110316.00
cju7avvi51iox0817ym55y6tt.jpg,train,626,546,1,35,176047.00,565,460,259900.00
cju7awzmu1ncs0871hziy65zx.jpg,train,592,527,1,18,24634.00,157,209,32813.00
cju7azuu31mia0801pf9ib5ed.jpg,train,605,530,1,29,22212.50,169,196,33124.00
cju7b10ce1mnm08011c5bwyr4.jpg,train,622,530,1,23,55704.00,278,314,87292.00
cju7b1ygu1msd0801hywhy0mc.jpg,train,617,530,1,20,48767.00,223,337,75151.00
cju7b2l561oas0871decgslaf.jpg,train,569,531,1,18,26235.50,200,183,36600.00
cju7b3f5h1sm40755i572jden.jpg,train,622,531,1,19,48151.00,355,204,72420.00
cju7b4mtw1n9n080186209f3d.jpg,train,600,528,1,16,13311.00,141,140,19740.00
cju7b5afm1nfw0801xqm8bf8q.jpg,train,599,531,1,18,17779.00,153,165,25245.00
cju7b9vcs1luz0987ta60j1dy.jpg,train,626,547,1,17,44430.00,220,260,57200.00
cju7bb3ss1uoo0755pmhyco7t.jpg,train,502,529,1,22,44612.50,261,225,58725.00
cju7bc95p1mdm0817yqj5jc6j.jpg,train,622,529,1,19,28390.50,183,226,41358.00
cju7bd1qu1mx409877xjxibox.jpg,train,570,530,1,18,28034.00,196,194,38024.00
cju7bduyq1rjf08719giru9ho.jpg,train,622,508,1,21,37560.00,218,222,48396.00
cju7bf1lp1shi081835vs84lc.jpg,train,570,530,1,23,109060.00,399,421,167979.00
cju7bfx651qr80801cs7epotb.jpg,train,622,528,1,28,59953.00,299,290,86710.00
cju7bgnvb1sf808717qa799ir.jpg,train,590,528,1,21,57951.50,290,299,86710.00
cju7bmi1v1pnj0987pa52jjok.jpg,train,614,530,1,22,43513.50,259,222,57498.00
cju7cl8zm1xcu0817ado0jpas.jpg,train,570,530,1,24,100991.50,408,377,153816.00
cju7cp6dw244p0818gncdol4m.jpg,train,622,530,1,18,11690.00,103,149,15347.00
cju7cq6su27qv075574dir0r3.jpg,train,622,530,1,22,42667.50,318,216,68688.00
cju7crgxa28550755wbsgqkel.jpg,train,622,504,1,20,45236.50,272,232,63104.00
cju7csvlb22fr0850lvm45n3x.jpg,train,622,530,1,30,96366.50,283,482,136406.00
cju7ctvqn25dy08186g442m1r.jpg,train,622,531,1,18,45229.50,253,315,79695.00
cju7cue9b232j0801qdzk1ykj.jpg,train,613,528,1,17,27742.50,202,177,35754.00
cju7cufm7298k0755j09uf3of.jpg,train,614,531,1,20,38214.50,235,216,50760.00
cju7d1tvt25bu08019dvw3uff.jpg,train,571,531,1,19,83793.50,376,339,127464.00
cju7d2q1k27nf08715zshsckt.jpg,train,620,530,1,21,71476.50,373,296,110408.00
cju7d3oc82cho0755dajlwldz.jpg,train,622,529,1,24,56209.00,252,313,78876.00
cju7d4jk723eu0817bqz2n39m.jpg,train,615,530,1,23,40631.00,211,278,58658.00
cju7d5m0p23kn09871rk7pu3v.jpg,train,563,531,1,27,113102.00,411,504,207144.00
cju7d6ux323ze0987xos3srkx.jpg,train,621,527,1,34,121682.50,415,438,181770.00
cju7d7aut2a2p0818z4uxc6cd.jpg,train,621,530,1,37,5452.00,78,106,8268.00
cju7d7tly27h408016fyp5nr7.jpg,train,528,528,1,21,43175.50,217,300,65100.00
cju7d8m3b2e210755l8fj1yph.jpg,train,619,528,1,27,87892.00,429,286,122694.00
cju7d9seq29zd0871nzl2uu5m.jpg,train,622,528,1,31,73545.50,342,322,110124.00
cju7da88w2eod0755wejzynvt.jpg,train,622,484,1,29,10231.00,117,114,13338.00
cju7db7lp2f400755tntd1ohf.jpg,train,612,522,1,20,83835.00,341,373,127193.00
cju7dbppn28nx085097654msi.jpg,train,626,546,1,22,100524.00,374,388,145112.00
cju7dda8w2br20818zhsuz8s7.jpg,train,564,530,1,29,109228.00,379,400,151600.00
cju7ddtz729960801uazp1knc.jpg,train,622,528,1,22,56240.50,265,270,71550.00
cju7deifq2fzn0755lc8idyh8.jpg,train,626,547,1,21,26506.50,195,196,38220.00
cju7dff9529h208503w60lbil.jpg,train,619,530,1,31,167280.50,466,510,237660.00
cju7dglf226g50987ohbthl19.jpg,train,621,528,1,28,54848.00,328,307,100696.00
cju7dhpsc2dnn0818025m6857.jpg,train,554,531,1,28,143989.00,415,450,186750.00
cju7dizi82h2i0755doucgnt3.jpg,train,622,529,1,21,24539.00,204,178,36312.00
cju7dlk532dsh0871zvr6qz0r.jpg,train,627,547,1,23,63123.50,241,373,89893.00
cju7dmlgf2ebw0871ieqas5fh.jpg,train,608,529,3,19,20674.00,187,153,28611.00
cju7dmlgf2ebw0871ieqas5fh.jpg,train,608,529,3,80,2183.00,57,60,3420.00
cju7dmlgf2ebw0871ieqas5fh.jpg,train,608,529,3,56,4718.50,71,101,7171.00
cju7dn24o296i09871qfxb8s2.jpg,train,626,547,1,21,50421.00,282,283,79806.00
cju7do8c72dbo0801vxfzxdc4.jpg,train,626,547,1,19,13868.50,126,156,19656.00
cju7efffp2ivf0817etg3jehl.jpg,train,626,546,1,24,148378.00,418,509,212762.00
cju7ehljc2or70871261br8ai.jpg,train,569,531,1,25,164508.00,428,527,225556.00
cju7ejm2l2ncl0801wq6y84nw.jpg,train,626,546,1,15,22948.00,226,140,31640.00
cju7ekbo32pft0871fv7kzwb9.jpg,train,571,521,1,31,8898.00,120,101,12120.00
cju7el6xv2k520817qxx9wdr5.jpg,train,626,546,1,20,85668.00,376,318,119568.00
cju7emdni2py40871ivhxjtut.jpg,train,622,529,1,28,115945.50,340,515,175100.00
cju7eotqi2qea0871y8yc7tqh.jpg,train,626,546,1,30,221595.50,585,546,319410.00
cju7epwj82koz098713apjnzo.jpg,train,622,528,1,23,23128.50,189,171,32319.00
cju7er4kc2opa0801anuxc0eb.jpg,train,622,528,1,24,56418.50,310,255,79050.00
cju7es23b2vcp0755gpbm9s7v.jpg,train,584,529,1,20,114869.50,347,415,144005.00
cju7et17a2vjk0755e743npl1.jpg,train,626,546,2,19,6974.50,95,141,13395.00
cju7et17a2vjk0755e743npl1.jpg,train,626,546,2,42,6550.00,93,95,8835.00
cju7etr3y2p4t0801cdzjj8ab.jpg,train,623,528,1,19,26242.50,187,212,39644.00
cju7eueum2oqn0850rodmx8zo.jpg,train,562,530,1,21,24929.50,189,177,33453.00
cju7ev2b12owa08500bpfpwyw.jpg,train,622,530,1,30,62716.00,333,328,109224.00
cju7evxt12m730987rxivne3x.jpg,train,510,528,1,26,101517.00,287,467,134029.00
cju7ey10f2rvf0871bwbi9x82.jpg,train,622,530,1,23,19267.50,143,188,26884.00
cju7ez7r22qbc08015xfoz2wb.jpg,train,612,530,1,23,106493.00,472,324,152928.00
cju7ezs7g2mxm098787atbran.jpg,train,622,530,1,16,15340.50,135,155,20925.00
cju7f0ec32txj08184asb8w5f.jpg,train,604,445,1,20,17744.00,146,154,22484.00
cju7f4sc62xqj075597xpmuoy.jpg,train,626,547,1,21,47481.00,232,274,63568.00
cju7f5ghb2r5s0801chwkxxh9.jpg,train,1220,1010,1,22,366073.50,710,718,509780.00
cju7f6cqy2ur20818t1saazbm.jpg,train,626,546,1,27,43084.00,239,275,65725.00
cju7f900s2o0k08175gl1giid.jpg,train,622,529,1,30,60189.00,274,369,101106.00
cju7f9umg2olj0987fj5y285w.jpg,train,622,529,1,19,47813.00,284,261,74124.00
cju7fazv92ywx0755xov2erga.jpg,train,605,528,1,19,106245.50,383,350,134050.00
cju7fbndk2sl608015ravktum.jpg,train,569,530,1,20,33010.00,194,247,47918.00
cju7fcgbe2z3p07550vaflqdb.jpg,train,620,530,1,18,30993.00,210,206,43260.00
cju7fd6yt2p740987wkr8exo1.jpg,train,613,530,1,30,9879.00,113,119,13447.00
cju7fen322ou10817ziqkob4k.jpg,train,622,528,3,18,27353.00,190,237,45030.00
cju7fen322ou10817ziqkob4k.jpg,train,622,528,3,53,4675.00,68,96,6528.00
cju7fen322ou10817ziqkob4k.jpg,train,622,528,3,17,6387.50,83,109,9047.00
cju7ff97z2ow40817u2r83my5.jpg,train,622,529,1,27,9253.00,129,103,13287.00
cju7flevb2wii08188otgs9p2.jpg,train,600,528,1,23,208362.50,511,523,267253.00
cju7fmvpk2q170987v6i3ola8.jpg,train,620,531,1,22,60111.00,241,330,79530.00
cju7fnfv02tt90801djnix9m8.jpg,train,622,528,1,40,6116.00,87,99,8613.00
cju7fob3x301u0755x985pmmq.jpg,train,577,528,1,23,35712.00,247,235,58045.00
cju7fpfzq2wyf0818xxd1oziv.jpg,train,570,530,1,23,62001.00,255,361,92055.00
cju7fq7mm2pw508176uk5ugtx.jpg,train,571,506,1,19,86667.50,337,330,111210.00
cju7frtqu2xa20818wq8r9fzf.jpg,train,619,531,1,22,57934.00,256,342,87552.00
cju7g7ba42z310987bqzbi2bq.jpg,train,588,530,1,25,114468.50,353,514,181442.00
cju83h9ysjwe808716nt35oah.jpg,train,571,531,1,22,13966.50,159,130,20670.00
cju83ipu3jwpx0801z5pvguf8.jpg,train,622,529,1,22,9806.00,177,85,15045.00
cju83k8fyjsxr0817d6nxs6r4.jpg,train,621,528,1,23,35953.50,292,195,56940.00
cju83kxitjv340987z09m0ezy.jpg,train,626,546,1,18,13561.50,163,127,20701.00
cju83mki1jv5w0817kubxm31r.jpg,train,625,547,1,20,90220.50,391,361,141151.00
cju83nwu1jxte0987h1krpfmv.jpg,train,621,528,1,21,30593.50,225,195,43875.00
cju83qd0yjyht0817ktkfl268.jpg,train,572,531,1,26,126979.50,438,391,171258.00
cju83rcnzkbsj0755x5anfrcg.jpg,train,572,529,1,16,27570.00,194,192,37248.00
cju83syhdk6gs0801rf1rekdl.jpg,train,626,546,1,19,31194.50,200,217,43400.00
cju83u9ftk3ni0987qnhlcinv.jpg,train,576,476,1,23,82879.50,307,357,109599.00
cju83vvmik9wa08710yeh7cuk.jpg,train,570,530,1,22,21493.50,160,195,31200.00
cju83wwn1k55e0850kw6i2d81.jpg,train,622,527,1,18,22777.00,178,191,33998.00
cju83yddek68q0850d2x7zfkm.jpg,train,622,529,1,26,58041.00,270,317,85590.00
cju8402x1kcy70801t6kz6bdi.jpg,train,626,547,1,24,57670.50,281,281,78961.00
cju8418jhkf7d0818ga2v0xq0.jpg,train,626,546,1,19,140702.50,391,497,194327.00
cju8432cmkgq90871cxe4iptl.jpg,train,626,546,1,29,102242.50,425,357,151725.00
cju843yjskhq30818qre4rwm2.jpg,train,547,437,1,20,12855.00,94,214,20116.00
cju846ec0kj7z08012o10klrb.jpg,train,616,530,1,31,31852.50,172,254,43688.00
cju847pxykriq0755268ktrk2.jpg,train,606,531,1,34,67886.50,397,417,165549.00
cju849c23kgnk0817cgv2hw1e.jpg,train,622,531,1,16,26319.00,200,204,40800.00
cju84aoa3ktwn0755pfl4gfwd.jpg,train,626,547,1,15,117396.00,470,326,153220.00
cju84dsvaklpx098750hp83x4.jpg,train,570,530,1,31,114744.50,439,455,199745.00
cju84ffdzkrjn08183jh1fxmb.jpg,train,616,529,1,22,24810.50,176,194,34144.00
cju84gpefknwm098714oq8q61.jpg,train,622,528,1,17,42941.50,260,256,66560.00
cju84hibuktj80871u519o71q.jpg,train,622,529,1,16,20432.00,150,178,26700.00
cju84ih17kp5l09876bkooocl.jpg,train,622,531,1,21,36047.00,184,282,51888.00
cju84jdl9kv0i0871eog9b3i9.jpg,train,1348,1070,1,21,309900.00,815,566,461290.00
cju84kplnl1y30755ropua1b0.jpg,train,622,528,1,34,160171.50,409,528,215952.00
cju8567gdlcbq0801dwwyo2jt.jpg,train,570,530,1,20,90400.00,375,317,118875.00
cju857ad0l88m0817qx4cwxnf.jpg,train,623,529,1,25,41512.50,232,267,61944.00
cju858eswlepn0871pzvdrhj1.jpg,train,570,530,1,17,67874.00,294,313,92022.00
cju85a8h8llwm07559wxg4t5w.jpg,train,622,529,1,17,19079.00,142,187,26554.00
cju85bf1algsq0871y9gtlq97.jpg,train,475,528,1,24,21048.00,179,196,35084.00
cju85c2d4ln1b0755zz1z3onx.jpg,train,599,531,1,42,4129.50,77,74,5698.00
cju85citjlnfm0755i4rk5tqj.jpg,train,623,547,1,35,7847.50,98,114,11172.00
cju85dx63lic408017f0l0400.jpg,train,595,528,1,27,9515.50,132,96,12672.00
cju85fc11ljr40818edpb0inh.jpg,train,607,528,1,22,101655.50,387,396,153252.00
cju85hguellg50818kwu3s8d1.jpg,train,622,528,1,17,130743.00,403,407,164021.00
cju85ia1slh220987y7c20sm2.jpg,train,622,528,1,18,23827.00,184,169,31096.00
cju85je7vlht70817c9jcjwi4.jpg,train,1220,1011,1,27,440702.00,745,792,590040.00
cju85l4yjlops0801fvmnwptf.jpg,train,570,531,1,24,105533.00,378,450,170100.00
cju85mpuglq8k0818d2it6hzb.jpg,train,615,546,1,20,60073.00,242,336,81312.00
cju885ikhnmkn09878s2lqtuh.jpg,train,570,530,1,24,29700.00,189,216,40824.00
cju886ryxnsl50801r93jai7q.jpg,train,622,530,1,24,41882.00,214,278,59492.00
cju887ftknop008177nnjt46y.jpg,train,619,528,1,21,11658.00,94,169,15886.00
cju888fr7nveu0818r9uwtiit.jpg,train,571,530,1,17,39441.50,183,301,55083.00
cju88aq6vo1ij0755c2ey7z7n.jpg,train,570,530,1,21,71954.00,291,326,94866.00
cju88cddensj00987788yotmg.jpg,train,622,531,1,17,18444.00,140,179,25060.00
cju88evxanv9r08176zkeovec.jpg,train,570,530,1,24,42722.00,331,362,119822.00
cju88fpm4o0tl0871w1i6a4ds.jpg,train,611,423,1,44,5873.00,96,93,8928.00
cju88gx09o2vk0818610zody3.jpg,train,626,547,1,21,23607.00,188,195,36660.00
cju88itqbny720987hxizbj5y.jpg,train,570,530,1,36,63820.00,305,317,96685.00
cju88k75inzyb0850ccv5x3vk.jpg,train,549,531,1,23,70385.50,357,276,98532.00
cju88l66no10s0850rsda7ej1.jpg,train,571,530,1,13,245091.00,514,530,272420.00
cju88msmoo3470817m441j4sg.jpg,train,615,530,1,28,49418.00,246,305,75030.00
cju88nroho44508500129f1nh.jpg,train,621,530,1,30,8307.50,99,117,11583.00
cju88oh0po9gq0801nge4tgr1.jpg,train,604,531,1,25,12097.50,130,127,16510.00
cju88q6h6obpd0871ckmiabbo.jpg,train,626,546,3,49,4156.00,87,67,5829.00
cju88q6h6obpd0871ckmiabbo.jpg,train,626,546,3,22,9267.00,79,181,14299.00
cju88q6h6obpd0871ckmiabbo.jpg,train,626,546,3,18,21740.00,217,121,26257.00
cju88rl5eo94l0850kf5wtrm1.jpg,train,590,530,1,39,92917.50,346,373,129058.00
cju88t4fvokxf07558ymyh281.jpg,train,570,530,1,20,15753.00,132,152,20064.00
cju88trl3ogi208716qvti51b.jpg,train,540,530,1,22,13652.00,114,162,18468.00
cju88v2f9oi8w0871hx9auh01.jpg,train,626,546,1,34,7486.50,95,112,10640.00
cju88vx2uoocy075531lc63n3.jpg,train,596,508,1,25,9862.50,130,100,13000.00
cju88y1mwoln50871emyfny1g.jpg,train,621,529,1,32,115679.50,444,405,179820.00
cju88z8bson4h0871nnd7fdxo.jpg,train,626,546,1,21,30818.50,229,204,46716.00
cju890guyoiti098753yg6cdu.jpg,train,626,547,1,27,38694.00,220,253,55660.00
cju8914beokbf0850isxpocrk.jpg,train,626,547,1,40,6911.00,104,103,10712.00
cju892fesoq2g0801n0e0jyia.jpg,train,589,546,1,17,68660.50,384,258,99072.00
cju893jmdompz0817xn3g1w4h.jpg,train,626,547,1,19,54845.50,259,285,73815.00
cju89y9h0puti0818i5yw29e6.jpg,train,626,547,1,28,97871.50,347,432,149904.00
cju89z6pqpqfx0817mfv8ixjc.jpg,train,622,531,1,36,4771.00,113,68,7684.00
cju8a1jtvpt9m081712iwkca7.jpg,train,1348,1070,1,26,268585.00,410,782,320620.00
cju8a2itsq4dv0755ntlovpxe.jpg,train,582,531,1,22,11660.50,119,147,17493.00
cju8a3nhbpwnb0850d37fo2na.jpg,train,622,528,1,22,19251.00,179,156,27924.00
cju8a56vxpy780850r45yu4wk.jpg,train,584,530,1,25,38441.00,241,248,59768.00
cju8a84g0q76m0818hwiggkod.jpg,train,554,529,1,44,134556.00,416,459,190944.00
cju8abobpqbir08189u01huru.jpg,train,626,547,1,19,36509.00,267,170,45390.00
